blogid,weekly view,2021 post num,5years post num,보석십자수,미니어처,펀치니들,3d펜,3d프린터,가죽공예,가방만들기,양모펠트,프랑스자수,스크래치북,LED조명,무드등,칼림바,오르골,발난로,우산,캡슐세제,전자저울,산소포화도측정기,소음측정기,거리측정기,온습도계,적외선온도계,높이측정기,타이머,유수분측정기,아두이노,라즈베리파이,마이크로비트,휴대용선풍기,스피커,디퓨저,기저귀,파우치,운동화,청소세제,로봇청소기,전동칫솔,수납박스,청소포,에어프라이어,거북목베개,컵홀더,공기청정기,진공청소기,자외선차단제,섬유유연제,가습기,마우스패드
simbalife,34.8,60,172,31.828218879305247,40.39209659561189,38.26456724319286,31.910844338873144,33.30061953826237,28.024721085481133,29.455675841034434,39.11928787277601,38.30918053244257,39.555532829861534,33.30061953826237,42.66167823654785,30.859185584222576,30.841427725191004,26.929213500394347,45.59875125000894,31.253130228288782,40.045924738306624,42.463652521922235,40.448829943344634,42.36163606068893,40.96856013872501,40.55777208877081,,40.65401832168952,43.13753168084605,32.16191738480373,33.30061953826236,33.30061953826236,35.78313215206151,34.95440435586012,37.264450071418935,41.621643548442826,35.950994008921874,34.993220016462345,33.84501807754998,31.764180556620133,29.066765139623286,32.68744122031282,34.073126712952686,37.8524772753258,29.648988281962193,45.59875125000893,33.712162241924254,32.40564201425963,35.85763996756936,37.9502718099903,33.84182809575069,35.67213126702869
kiss15432,99.8,60,338,25.59480944175337,40.0062546902925,37.11445552089571,31.483110503300164,26.68653161116838,27.348845050045533,27.348845050045533,38.084512831536806,37.53097858412846,39.42526757907476,36.68742688422423,41.43146934621513,30.141943146833462,30.383237504987676,24.221931997987657,43.48812043807166,31.560605367717283,44.21574368596818,41.84257289383901,44.21574368596818,43.04607928989376,35.39880533211527,37.77197612424443,,37.77197612424443,48.28634045556275,33.1475352187238,34.28901680845231,32.38990155906865,33.292242336286975,35.153592628282894,37.41227797998048,37.52066529090323,44.161248948041376,37.86979715719183,34.84296615835788,39.36360985368336,28.78365680515103,32.763055846200515,34.19292429734831,38.14178789255727,35.069140902130016,41.935519647284686,39.36360985368336,39.36360985368336,36.71660063316387,37.58988734268528,35.42741446751678,35.90853654556591
thebari2011,2476.2,210,2933,40.18180960547131,34.52738109293526,34.52738109293528,31.551480181394805,9.572581307915478,16.100359877703422,32.200719755406844,34.52738109293528,34.52738109293528,34.52738109293528,34.788938397098704,42.00578414831382,28.766121277063455,18.0672960104747,23.83136067385071,42.41158861502757,29.43365716622977,40.236607122736906,42.74317929019169,41.52174278269965,41.832558470821105,41.74843144926528,40.60605367228534,,41.17197745251756,43.581417568713576,32.609856546251365,34.02577140382416,32.70603042602317,45.495685737489374,35.70311219674094,42.93429300720912,42.889134877102464,35.56714656489796,26.562661586378333,33.77568232668122,34.372457594770026,26.60531330757855,32.91107328428129,33.35627862351088,38.48869584514767,22.515024882360155,33.05434682296878,17.186228797385013,17.186228797385013,35.37036559757422,37.32704528864644,44.08102847557623,34.43339418264438
tjd16,588.8,60,608,31.85900873708871,39.202115351201755,37.52068801887933,31.769049171218835,34.70197530193679,27.096238308230497,28.501144602828596,38.79901843498332,37.84869137945997,38.194422700610694,36.908446001061094,41.25631429540551,31.064564001972823,31.171897157407333,25.90061451664785,44.721385179407456,32.475181002637314,39.7087109167691,44.33066268124896,39.7087109167691,39.7087109167691,43.80176284454211,39.70871091676909,,39.7087109167691,44.43636857352157,34.86243104282747,34.875712270956484,32.88082110215995,25.039024000574727,34.1739081777867,36.58827912421573,35.3571623449194,29.75748630908192,30.77815666239641,35.16376869015208,24.42677335875694,33.41101905041062,30.24838670333784,32.475181002637314,35.94043892798193,17.063158077343804,42.73262165202623,32.829432028368444,32.829432028368444,35.25255199939749,37.70093594224536,26.76270087327447,33.844681370739025
maize210,4835.4,420,2283,30.151646037878066,40.06557895344645,37.35692493746879,31.49003327948022,31.193851116671187,14.466958771029104,27.97519793671751,38.35902517548829,37.778972724447996,39.02827232422393,36.25643890520551,41.5307064453015,28.478977833579002,12.77281858818565,21.642299134250248,43.14597436162285,22.348937593567975,40.52495647669945,42.70350935618571,41.520737975491684,41.8478200958243,41.75631232358742,40.66057841298018,,41.10191489757785,43.17654386743539,33.09016104339079,34.733866053828486,33.39722190095038,43.59617321511263,35.211553945809094,34.299598822970665,42.548065755851,36.112301814997984,31.70845277981712,16.390441096447272,31.685175029676397,21.752378750075213,33.293187630971545,33.523406390351965,32.78088219289454,21.381130132879917,42.303292659702635,33.870055036246235,23.4413010670914,36.261692859682,37.747499206539686,37.96967152043414,33.60468390777577
lifesketch2,98.4,150,1500,31.03796806663349,39.33714725789659,36.998265044922064,30.204476848828968,26.789621491973666,27.689270513263683,29.10644539179369,38.83902009334987,37.098072473227354,38.20474501742992,35.93391546960457,41.06737735271772,30.382899792159133,30.495690290002308,24.700787604697464,42.61974256739203,30.333339540051,42.970274494679366,42.970274494679366,42.970274494679366,42.970274494679366,41.60393757726071,40.98366688021896,,42.97027449467936,42.970274494679366,31.864068938644262,34.97186428951381,32.997034361280335,35.44693284206625,34.56835923013362,37.45793924738717,41.650143118169375,35.52515730994316,33.601842141623095,33.03819159651902,32.198761942497555,29.192429685874924,32.70716484647855,33.10524418461092,37.69245032982429,29.044758197691547,42.83277798472637,33.81590950201212,32.32754704666257,34.796397319862734,36.56228347395178,32.57478818035273,34.547746930757484
205kcal,284.2,90,1959,32.36740212064219,39.12593547194296,37.62374200926005,30.939601450673376,7.782525949894492,23.94869334976,23.94869334976,39.569630407051115,37.9706157224149,38.84756723291985,35.61953368564731,42.21313115726857,26.87443852813556,26.87443852813556,25.141391957492143,42.55720517427179,19.06342300315717,41.651300370032985,43.72020404260284,41.92067658079497,43.93174732526584,41.74900074953865,41.550136506578994,,42.30962562488461,44.36031519691566,33.96664277858658,34.04043717846561,32.45632303322173,9.032383230309051,35.36378984544746,31.931591133013328,41.11154390244172,34.05169025902116,11.350563419673716,34.214041652540566,30.54107857874753,36.98807494771316,13.030082604946768,32.23954442564507,30.96409026257076,21.870561765253097,41.038938696139006,13.54857484546358,16.02130615966008,34.148091710187444,36.691446753834086,30.92137954546461,32.10412674494336
bighead8612,5226.0,210,1278,33.073522062469245,40.21816014981046,37.454141516394294,31.771636624387053,28.50944765863274,34.3679554233366,35.96406039302046,38.24890056385533,37.90550469712116,39.48306663266549,35.486596819771776,53.53759787198061,20.528949552177043,29.428946141741196,23.747585371369542,42.52945164359409,31.834485464856005,41.41715149354877,47.05638607883421,42.00580721674893,47.056386078834215,47.056386078834215,47.056386078834215,,47.056386078834215,43.741941290797925,32.59533548111524,33.97076264586209,32.38598658041436,47.006176697767366,35.71822096627919,48.7840535015525,51.11083065039231,46.80006954015727,41.41153558852884,33.196369188023766,42.493231533803055,27.19022342153384,35.29570152908963,33.903911270804954,31.22863163972246,37.397879082006185,40.43319038788113,40.598267595803605,39.56023128911113,36.08693638439105,37.29123790452902,42.057556795886505,35.706082270896246
sey3615,5096.0,270,1010,38.31723137178079,39.82607967630545,38.32339701722025,30.85165178723105,32.57745716192384,27.168375173741445,28.744889931629924,39.12914178486015,38.735558736511216,39.6691091710288,33.27255869132726,23.832281307610977,23.832281307610977,27.35977700677743,38.77460771192288,40.85410407089477,31.39730188550337,40.14622231543445,41.77375158769539,40.61164323371438,40.94108121130818,41.361585256043114,40.43935522838706,,40.51714730674068,41.80979298242763,32.32842455857785,33.2428275306022,31.51022043097216,35.965828851298454,23.832281307610977,28.316969736311904,41.20868919749569,42.02054197918925,42.02054197918925,34.324013772675976,35.965828851298454,30.354032810536882,30.217146609082917,31.39730188550337,35.903320164899284,35.66569239362725,40.487765343484874,37.33680792483329,33.02647155032999,36.90904953824677,36.692036296086584,33.00199579220226,34.776342333320436
sppksy,742.8,300,695,32.90912352925051,47.71496222286057,47.7149622228606,31.56460947154702,33.73772018168957,27.574316285475035,27.574316285475035,47.7149622228606,47.7149622228606,47.7149622228606,36.11190081240398,42.14184653766557,30.942993721901423,30.942993721901423,25.95551794826931,49.44825667335701,32.897825552714025,40.207947264432555,42.44135993130976,41.40971412558136,42.066816938305436,41.7713243080711,40.603742113603076,,40.863680859416924,43.48242940541289,34.112721940235076,36.11190081240398,36.11190081240398,30.810862466645037,34.757569639306105,36.76575504730004,33.572179354601744,23.65395025749472,15.813065369750934,19.544220684177034,31.68408442588145,31.07423493837103,32.897825552714025,33.90230238303927,39.08844136835406,10.314331240633807,49.448256673356994,33.7432482464973,32.56991117553272,33.63706346829875,37.26543795053977,41.58270619478272,25.50272531653858
49dbfl,1914.0,720,1427,27.451496524287453,29.906410116085656,29.906410116085656,32.493221166715024,34.31280233529343,26.70962153310837,26.70962153310837,37.19474430667111,29.906410116085635,29.906410116085656,35.68072183846346,40.463093186311525,31.318382251243744,31.296488546305685,25.76015820104518,46.57165899688213,34.13999618629319,41.37316869071904,41.37316869071905,42.320177723085436,41.37316869071905,41.37316869071905,41.37316869071905,,41.37316869071905,43.95964393716581,34.439380315897935,34.01113089737433,34.01113089737433,28.175159487681253,34.27924874463002,37.211952312691494,32.48416080116803,35.60693672387633,32.38295129839055,31.410275991011343,31.455048094839253,47.101660175433416,31.973690636510128,35.74189692181031,35.416450927418865,28.572572473090798,46.57165899688212,26.162390749900027,32.83668030785174,35.995204339559464,28.733088339927537,30.686584341416797,35.567917342879234
1dasul1,140.4,120,466,30.05796410456887,40.28681786348873,37.13833047614331,31.209431307303646,35.61169682305639,25.681323766329616,25.681323766329616,37.98736878922981,37.60860238037263,39.43150173717129,36.14123941554841,41.11311548883647,28.81873957796902,28.81873957796902,24.935649571833885,42.83034691721634,27.114696607501163,40.85652439296406,42.88779974166834,41.60913968263472,42.190853391143165,41.52068104916434,40.63264190821482,,41.25435946469433,43.51044340955525,32.993062914876226,34.3979922560279,32.98544619367951,42.313000932695445,35.39605144967384,34.241765021772814,42.001244704603664,35.61169682305639,32.19591177226232,32.21706026937031,32.26334186132571,28.83114003019559,27.114696607501163,27.114696607501163,42.31300093269545,27.95781853644422,42.22701513514989,34.01373819233936,32.23723787575714,36.077665344823785,37.979364640243936,34.70494921380744,31.64076840093996
creamdk,2025.4,630,1804,12.95785688719332,39.63445660783447,25.91571377438664,32.474503830784435,25.356743130663844,27.3697468621013,28.238955085808243,25.91571377438664,25.91571377438664,39.10039661916693,35.33430026999413,42.106833156851515,29.087009078130524,10.489400393933966,24.164931672792495,39.27989286367065,26.713460705067877,40.62551364924005,42.635793850751284,41.30712629779206,41.973207180437456,41.61853636914432,40.921210896224075,,40.94645303070971,43.073657125827886,33.42741068173543,28.68597783709147,28.68597783709147,36.40379160795563,28.916725410304448,29.17149065395672,41.450837503879555,34.928818711158996,33.16616562390155,34.43840180802349,20.659156550237142,17.86366953031709,32.995255881970365,34.480157732107806,38.21374879725392,12.107385921728122,39.279892863670646,26.199738764034716,26.199738764034716,15.944753185182726,37.67902113942658,21.506013353959823,34.636416759398564
bora652,275.2,360,692,32.19838391217461,40.17205843195749,38.14516429289633,31.008689899807077,27.491391609863488,32.95676701224165,32.95676701224165,40.00535610078403,38.68891706868199,39.930030020645006,35.79877757243769,42.47254179772349,36.98300346584253,36.98300346584253,24.923812152859377,43.89710120554409,35.78088282626724,40.81569092995893,42.6401892761096,41.935263378491186,42.90744286248782,40.68590016324501,40.40151769927714,,41.393760007819246,44.09575532041416,33.668422231047465,34.52727410919429,33.27080133707183,33.51279011926633,35.488109127060945,43.942356016322194,41.84898925240052,32.72206499304583,32.72206499304582,30.114100233570067,30.114100233570067,30.97331599831171,32.27817258623006,33.69418666258071,37.86135746211803,32.0979078158376,42.06877546198861,31.797310897630137,30.114100233570067,35.23581819721702,36.86516862964081,29.65535999083513,35.23581819721702
wjd2444,60.6,60,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dksquddn5,377.4,150,1058,20.69993776599777,39.05726779642512,36.53877763503536,31.058748524306047,22.105961755880152,22.118523359050133,22.118523359050133,37.278198447738774,37.07551358335026,38.29035822579864,34.677068924141494,18.05565362350831,20.752908800873403,28.29468161456102,19.867011343670416,42.376064738319556,25.437936036668585,40.95259917633154,42.475604059058675,41.94359172739557,41.57305839450251,41.55849726163577,41.07134632074963,,41.31798694870875,43.07928458358831,17.007615826025514,33.98117045857644,31.72445110091793,36.72392237419503,18.05565362350831,36.78824926722828,30.755847839989546,35.09026395044049,28.778066029508263,28.40886966214253,34.74798798011384,19.96806128123645,28.60442853342056,34.014867580804285,29.7233535505167,29.34794229748197,41.6484256517822,28.996388627516644,32.27789251290354,35.6947155830578,27.094385773768355,28.38883473432268,23.28863709324009
mijj92,196.6,240,282,31.45444873813651,39.75310982743384,37.843746144454684,31.26449273211195,26.822624413033388,27.827634443119578,28.911436641825066,39.12493848559949,38.20156795742106,38.99677281032267,35.65311859565066,41.46752877150829,29.969769347144332,30.271819758425988,24.52627124271719,43.11584358807743,30.909825460016666,40.74775380562225,42.42730444240973,41.679151415268954,42.22109926538421,41.36642615073086,40.59405089701277,,41.19395183106426,43.44482643961067,33.036431744919064,34.30380031875919,32.65786580978768,35.867538925863286,35.08889718248568,37.1289532828389,41.58126891328877,35.31713227096783,34.155299806843686,33.99265488809349,32.33613670922917,29.15610829399448,32.52946462066413,33.615667323542795,38.14938619678756,29.151245104306106,41.99384046176298,33.76788944054543,32.702802262726316,35.34559059262741,37.35691710799593,33.030948162510974,34.3713319555432
