,weekly view,2021 post num,5years post num,보석십자수,미니어처,펀치니들,3d펜,3d프린터,가죽공예,가방만들기,양모펠트,프랑스자수,스크래치북,LED조명,무드등,칼림바,오르골,발난로,우산,캡슐세제,전자저울,산소포화도측정기,소음측정기,거리측정기,온습도계,적외선온도계,높이측정기,타이머,유수분측정기,아두이노,라즈베리파이,마이크로비트,휴대용선풍기,스피커,디퓨저,기저귀,파우치,운동화,청소세제,로봇청소기,전동칫솔,수납박스,청소포,에어프라이어,거북목베개,컵홀더,공기청정기,진공청소기,자외선차단제,섬유유연제,가습기,마우스패드
yyumun,2507.4,60.0,1500.0,19.353720946307103,29.471401401762677,30.069599564856247,19.345260075050632,21.457055982272436,13.976660805186023,13.976660805186023,30.195073556306134,30.04253898286698,29.77638407227795,28.06905347330131,23.62362868072964,26.109119173415515,26.45562253051017,20.16285151705054,20.49873834019447,23.195278535772374,34.796147426231514,34.26620816694951,35.59102255331846,34.543813424798365,34.31853259109286,34.459593725838594,,34.767083648376186,35.470419935268474,31.668806059817356,25.535124298427526,15.788842578731984,23.429465363838485,28.370985026556774,24.736512521804865,36.337099707122796,22.227672975288677,22.711617488170884,29.768381078785985,31.845080043998703,13.080258756307662,26.01393934869636,29.29038743117461,31.060412663590967,16.385856426681748,20.49873834019447,33.16703838623182,27.560097661025544,22.711617488170884,23.42946536383848,20.419968331424286,21.714022801704754
skawjd1112,84.6,30.0,137.0,32.587268347602375,29.653311487490953,32.040984544627825,25.70795284128008,25.077933530500452,23.960990724272833,24.884140496738002,32.318077754268465,32.09335471407432,29.94084683157302,28.892313699595235,35.0105641147702,26.195538039265152,26.51214547364737,20.21590704765229,34.8136910979394,28.38055661362431,34.34546091650815,34.27176553734027,34.65191612601978,34.35316156091532,35.238659605934224,35.35984459270466,,34.46127828536455,34.244685470452886,33.441688286687494,25.694074531393063,25.672079585824996,31.34316019033939,28.248232182248753,32.186103018435645,37.27610612683585,25.30467065160388,25.304670651603878,29.301114796225107,29.15371739150685,23.345345169364865,25.598634667946424,28.356426255626445,30.4300446616003,21.297053850791603,32.78917774020841,30.280669877220262,30.879788177828956,25.304670651603878,32.10192385752542,21.297053850791603,25.304670651603878
jae2653,55.6,30.0,915.0,36.04251650281319,34.32024163390888,36.04251650281319,26.904841645013036,23.871432685970838,22.84859960817052,31.035292091827102,36.04251650281319,36.04251650281319,34.704846007001336,28.02852289051232,37.19088431200835,25.63994939748621,25.63994939748621,20.775703540789863,35.16275357944122,26.449174814768718,34.07924104377948,34.22450802456516,33.97623556587185,34.47929944174999,33.84915663906947,34.195304051128915,,33.96642942045198,34.94318043821459,26.734018566951818,25.83822969040148,25.782436375844647,29.597727923146447,28.125031401384465,30.46479947756069,34.78586169367847,28.699515338219218,29.079110402146828,28.132150408341246,19.629981118627114,23.206680392588183,24.61834782557541,26.45868985073412,29.490491375728187,22.63496525805666,33.28391361812167,19.629981118627114,19.629981118627114,28.811489363088853,31.295001378094625,19.629981118627114,27.471907839325578
tsslove,2292.8,60.0,959.0,31.564510060288974,29.49426959109742,29.494269591097442,26.653708760375373,30.55597234427284,30.492939062376372,30.492939062376372,29.494269591097442,29.494269591097442,29.494269591097442,28.53434424219124,46.19453829684662,26.073103096815835,26.388229266354156,19.675956065084687,29.93244306389254,27.199689435844924,38.95947952110165,38.95947952110165,38.95947952110165,38.95947952110165,35.91473969921432,36.13533822882908,,38.95947952110164,38.95947952110165,29.248823223015854,21.85956568977731,23.574570240484668,46.638775945943664,28.684361536776752,36.1232690615753,36.96154992798975,30.06095973647516,36.1232690615753,28.716411356915277,38.89031848035339,28.53725498068964,24.903696295714752,27.36062882968218,30.23817927330649,33.97667062127611,29.93244306389253,38.89031848035339,38.89031848035339,35.60269753354403,34.15766951628017,38.351701054346705,29.273124736918138
hongtaigne,287.0,30.0,714.0,54.0226533195949,33.984169829717814,54.0226533195949,26.05245428547921,25.701425627677626,21.747013904895546,40.26762091591743,54.0226533195949,54.0226533195949,34.25641778257098,28.703103678353994,34.881372280894595,24.4037860363468,24.4037860363468,20.12367266961328,34.76539301402572,27.755365085356118,34.88990769295311,34.422099696855675,35.653115986716855,34.32807831501323,34.535134674919675,34.73797420073601,,34.943125238027775,35.61120592233336,28.136070843617166,25.82464501279784,25.50246521809963,39.937175948514344,28.24128954742385,39.72632040637224,36.64438210382334,36.66923127469677,39.72632040637224,28.56657404855748,30.650126194231945,22.657575485551472,25.010064540730447,28.18834852254858,30.12829532825175,24.4037860363468,32.89352961368828,32.26072426883692,32.14967148412404,39.72632040637224,39.93717594851434,39.937175948514344,36.66923127469677
iso_sr,161.2,30.0,255.0,32.4075565505028,29.316575933460044,31.089678398823445,27.078464889361697,27.724778802741678,19.19018210970887,24.204345102793305,31.22122678356657,30.952311636452475,29.39883978667371,28.879056430613062,33.939552021761855,27.385706125614877,29.07170084776086,22.826667571033962,35.906739014388336,26.693797712804887,34.109959533891,34.27350820812773,34.9710085653472,34.32975048159695,33.54345830298384,33.79718171938574,,34.12079386869156,35.74769112222946,32.9964929417317,26.968390699694382,26.500816213879364,32.91387164773897,21.091233948375525,24.467482189878805,36.286278737205315,31.249588595053975,26.372820999496128,26.3004478614609,29.762178498572418,23.569922835511623,24.24517538103362,26.49419434092034,29.239259084879944,21.827768867400184,31.24958859505398,31.032851885236866,31.46835962439127,26.372820999496128,34.77758098963182,28.50208656815344,21.49605340393828
ha5807,912.2,330.0,4917.0,41.07372389332028,30.47464451608332,41.07372389332028,28.84944044835776,22.75308663660428,51.29030588899102,40.65872976727914,41.07372389332028,41.07372389332028,30.81538313184517,41.85916774849336,35.22973928263626,33.69548739204039,33.69548739204039,19.436487687580264,29.31215518400415,39.33114940407125,34.09120585032684,34.09120585032684,34.09120585032684,34.09120585032684,32.672582629692165,32.6725826295836,,34.09120585032683,34.09120585032684,25.58912164051241,22.62080663102304,23.545781858527512,28.966222724374013,28.43316106456287,40.03620486075638,36.23914859084547,43.04223874835558,39.12662176111651,37.320901422390605,26.91147174831258,23.54086869720443,36.89704896372958,36.89704896372958,46.73236913386757,33.18513522500353,30.56961388565672,28.423700884835217,28.912969961413925,28.197449229692875,29.004893233539523,29.634476383205484,39.19479764210142
dreamersr12,161.4,150.0,840.0,30.671347258261036,29.861808034861255,31.504413377097567,26.40466496003653,25.303738685846902,21.213832848115654,31.667724313814933,32.18549803271889,31.668646298809282,29.89140277548426,26.82618714780524,35.62419000937393,35.536482010451394,25.918497089840756,22.076209537354373,32.41077947534252,26.98409544746654,33.430937880306374,34.11135230854281,33.66315701285929,34.018831829157754,33.42636894895953,33.808957251733496,,33.75198896127534,34.12527209599678,32.677502999488716,25.028191337436077,24.996195550497113,29.79322245249722,26.116303111705555,13.718925262580878,35.15108788325952,27.37630075663586,30.18468008981801,32.061882968108485,27.543930868319794,24.93046885428435,26.98409544746654,26.98409544746654,32.06188296810848,24.2555125275949,31.43796475533256,28.32007513227865,28.93963443498853,27.787232734644054,31.44010334814471,25.404193802499694,28.584387768642273
zza344,40.8,30.0,814.0,22.258925168487067,29.14682199810038,32.3816545535262,26.516737913460123,22.99152972801521,23.811580118843267,24.74179993863675,32.67376251635725,32.4769984431029,29.060053010737523,27.649750748992275,34.52714909918094,25.836638998099016,26.225251778108248,20.028193485560536,35.12639869087114,25.775032568050758,33.574239377014116,33.22745020518971,33.67668807226287,33.6338608579337,33.85246389997755,34.049096356444274,,33.81228938231224,33.34056561478143,32.37096567501667,25.998430333069372,25.790783762671882,18.762714281018287,28.150005892332175,31.365659802386638,25.862119684646824,28.286036207813556,21.742634895041377,19.002075047295044,21.692922392289333,22.351773278568942,26.87766595441617,19.380626438839396,30.92943269704607,19.368337264629247,32.56607051430287,30.02208853723711,19.002075047295044,22.166094551674075,16.31122770230076,19.368337264629247,22.166094551674075
kej727_2,60.8,30.0,431.0,33.22846514339269,28.286785547403205,31.16557794675084,26.781350182356626,34.52501355254261,24.313796604416734,25.621457730191786,31.307590489996702,30.92995225689311,28.155562073492774,29.771063859503034,34.90184686655412,27.267347983092808,27.60953324296678,22.238201732552252,34.74216003808626,26.324988965537298,33.765905158533684,33.69384436697537,35.25244463445336,32.646575742061124,32.83418435248244,33.02139616601846,,33.56128086826993,35.92704171650645,22.093617252714367,25.982319468515406,25.65697802575798,41.021828808343756,28.213865957020264,31.704910725430864,36.83947639708917,34.5250135525426,31.129915598273325,29.907274711232294,29.124464056795304,22.864307051842875,30.115286817570762,23.340856086282628,31.27874777173779,26.772925802750684,33.14952576049746,31.92659856348968,28.53580165072679,29.881288110654744,28.53580165072679,41.021828808343756,30.42500125903995
wlsdud8607,83.2,30.0,269.0,32.095200370827406,30.262955957847915,30.592645043935175,25.50295233867889,25.590202177216902,15.6348485061841,15.6348485061841,30.84060608831449,30.40295241483951,30.102669153254418,29.136856143679484,33.98300138879676,17.544914410972133,17.544914410972133,20.7591845488729,35.09890774714874,28.439724456693973,34.95458746812645,34.4684763787969,35.69891373110949,34.733132074235655,34.134038870490684,34.37163266372955,,34.97147887187715,35.79390021091633,34.03056395664338,25.85861034346829,25.667971469487828,33.207041892204515,28.655677979991548,20.84646467491213,36.6259793588265,30.19424805376644,35.47066040013711,29.096241992507444,30.6671059193623,22.364727122350367,25.6778204637253,29.050358318785545,30.60861932554941,23.698961783742266,32.59200635489696,32.581912506127246,32.14446567655601,35.470660400137106,34.21834140262531,29.8530091565124,35.470660400137106
cm0103,174.2,30.0,854.0,31.482974287514036,28.507738037334743,29.881226991295478,24.800437196326737,27.773423347665133,17.563436372191465,25.309458397775273,29.99308562953021,29.787894376555148,28.29246265557954,27.271465912401045,34.476439728797835,26.607301856333383,26.607301856333393,25.664472040958643,33.41327081677386,27.15429536450346,34.086400392571875,34.31741532497141,34.70241636826104,34.52306687191105,33.74745812657547,34.03626376591742,,33.93238426236065,35.24406110951935,29.11209485239349,25.54657839743878,24.675095836371092,32.294363752156215,19.303336640869315,22.393381374544113,36.03861998922711,29.65185628703022,29.7885820171082,28.344098353606157,30.157565003082443,23.967016505602633,24.82690663171835,27.12934268219365,29.698490940974047,19.30333664086932,32.22854167603236,32.02460512950905,31.551763948027162,29.983999890180595,33.43302532263176,28.65578978118725,28.28485344073649
kbearp,1443.4,30.0,503.0,32.30950005057193,29.12946648471998,30.510138532112396,25.403292966019716,35.485907415453084,23.92715996273152,25.000112951970557,30.630072748063345,30.49411487345723,29.186677731389164,30.347002066883455,34.784495890452995,26.657399929912415,27.0986376583427,20.80235902093345,41.55434396171994,27.42696976119736,34.28039258282748,34.08268965390157,35.339828180600676,34.01684955120368,33.73645988217803,33.951919114529204,,34.28742843335507,35.44000802048091,25.272836624574666,30.34700206688345,24.943159254893736,51.93684104116742,28.328747796124983,41.1387849074956,36.74314986075088,30.09652973710441,41.1387849074956,28.503237625921248,30.16092305527096,23.03935575702851,24.636312176510888,27.75651142378856,30.16692690288302,25.59758611198427,41.55434396171993,31.625551332508987,31.54302103579735,35.776624650696846,51.936841041167405,38.67686573595203,36.91599237021737
ssb84351,317.0,30.0,883.0,33.42470693720799,29.338650990011697,31.84652435726894,29.136738126071315,17.81702674516554,24.547805654203426,26.177319559647707,32.00943274824143,31.802338822210046,29.509176095303978,29.0631542567734,34.59163650338003,24.459599868572745,27.05670576039442,19.312876475707757,34.03770635263451,16.901363786653146,34.20417110157715,33.83542909344746,35.088284031136496,33.940073411619224,33.521407870629204,33.72316866414864,,34.04633637868381,35.34100913043385,33.863983872138405,24.857626100099736,24.857626100099736,30.75055496673817,21.76731632910836,27.14319175022644,33.93411509571705,29.129931058529664,29.864292838165053,20.081812591571474,30.395282433572543,17.408224724427768,16.901363786653146,16.901363786653146,20.08181259157147,27.206947595894565,34.0377063526345,32.11172258612057,31.435485748999255,29.79208469468839,31.879332997178,29.64789801111635,16.901363786653143
wltn786,1125.8,60.0,394.0,32.20375631751063,30.047429538092036,30.45562564145008,25.36043221208016,25.674415984136782,28.234275018305915,28.234275018305915,30.592654121014217,30.31301941489504,30.046126428657338,28.940672105030348,34.17875362224341,31.683577775383718,31.683577775383718,20.71950340987038,35.12716637491696,28.51024434305102,35.053663550582385,34.6958675713972,35.65434014254568,35.063228598539915,34.342974310249936,34.49655653875294,,35.03932427368905,35.788943339979305,33.99766785828422,25.897487712006214,25.68320553736695,32.980930177595404,28.970106704824715,38.43383991472022,36.393360659824225,30.09408814308461,38.43383991472022,29.28584418368461,30.61015985684789,22.457453175014628,25.759039269235792,28.952233962361166,30.70937705847182,34.018700696225565,32.66466691886221,32.30439264993324,32.17244571780511,40.81430943670813,34.04859809770311,36.35382361706741,40.81430943670813
seven-queen,1209.2,60.0,1414.0,24.381820442729023,29.728797780883056,31.060227249607948,27.50363705335742,14.815608209052415,26.381500099995506,26.381500099995506,31.108299740369965,30.982396777743556,29.81468194449044,28.64965505215634,39.94816166831342,19.194741694509155,19.194741694509155,18.894127376764107,32.377722701415934,24.258854474452733,34.7131079408281,33.99097369143514,35.796748155947824,33.96540218050209,34.020107835813256,34.26248736219734,,34.55174444312028,35.607918914193974,29.429958678523874,23.6453454456168,23.6453454456168,32.93245042056122,12.090866689408212,30.932962050749293,35.92112570599299,32.132502883362555,32.132502883362555,28.438454596784787,25.362528556885373,16.07388098186723,24.258854474452733,24.258854474452733,28.8238141839697,28.003825337991046,32.37772270141593,25.362528556885373,25.362528556885373,31.309307950010936,33.458433822429065,36.75383564584816,29.082862002957803
vjdud1222,328.2,60.0,400.0,31.954536716344922,29.953765703862054,30.678156623201737,26.96786697188749,18.071683672855706,18.771508244032255,16.40823245514115,30.776371949700415,30.663104452458253,30.243635171698767,21.086225818456132,35.30901668438786,26.89205279653392,20.2388961104172,20.64483651392826,28.873503833540653,27.520828227327453,34.38344541003306,34.30192736648203,34.787311850184174,34.5386812768734,34.268504208849855,34.28356089378924,,34.36362383354003,34.950910832476275,32.548280382504025,21.08622581845613,21.08622581845613,30.903610746749912,30.413935042426296,26.946849641977273,34.88393909285475,28.79042187716993,20.417792698411265,28.775929116156266,29.72365952902397,18.788589544818507,24.998063083675177,27.196855589206123,30.00355784580956,19.608463060079107,28.873503833540646,31.133387795647902,31.11841520879613,20.41779269841126,31.94372191623015,17.184133182338137,20.41779269841126
