blogid,보석십자수,미니어처,펀치니들,3d펜,3d프린터,가죽공예,가방만들기,양모펠트,프랑스자수,스크래치북,LED조명,무드등,칼림바,오르골,발난로,우산,캡슐세제,전자저울,산소포화도측정기,소음측정기,거리측정기,온습도계,적외선온도계,높이측정기,타이머,유수분측정기,아두이노,라즈베리파이,마이크로비트,휴대용선풍기,스피커,디퓨저,기저귀,파우치,운동화,청소세제,로봇청소기,전동칫솔,수납박스,청소포,에어프라이어,거북목베개,컵홀더,공기청정기,진공청소기,자외선차단제,섬유유연제,가습기,마우스패드
o16762158a,,,,,,,,,,,,,,,,,28.285957138714604,,,,,,,,,,,,,,,,,,,33.60872515397016,,,28.285957138714604,28.285957138714604,33.608725153970155,,,,,,,,28.2859571387146
smsbobee,,,,,20.098472633243652,0.0,0.0,,,,,,12.331339470498243,12.331339470498243,20.894255696496156,,24.14977035187397,,,,,,,,,,,,,,33.99450340515732,0.0,40.5514347927511,32.07552945253174,33.05128544463103,,0.0,21.00053052551277,,,35.6529692244908,22.93398760004873,,14.074496129467438,23.830849372954475,34.48097164539921,37.37106582709291,33.652674656117654,
girlhj,0.0,,,,27.055578979566196,12.296181030589045,18.444271545883566,,,,,0.0,,35.78747470114157,25.5683985490105,,18.37739534167576,,,,,,,,,,,,,53.238730809883855,41.59923302195034,49.18472412235617,0.0,43.24366637780628,26.413814207034452,21.42995610762084,,25.698447554990665,0.0,,42.85991221524167,24.955359684362595,,45.163572247710206,27.155562421289222,0.0,38.54273698561337,40.783577598167355,
mamon08,43.5950714338345,50.62238445106475,46.40534578257211,,,48.46031694554311,40.38786225569714,,44.296826448325795,50.62238445106475,,56.92195061932197,19.710408989017665,29.0154901443299,,0.0,39.419258025019595,,,,,,,,,,,0.0,0.0,,0.0,46.83891127569889,0.0,16.683612451441174,15.392510698627243,39.52585597132783,34.5031699175088,,36.64450535014114,,43.54016032324542,34.934664709991786,0.0,33.49478821560737,34.5031699175088,,39.64617090424689,32.77781360333819,
okja0730,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,,0.0,0.0
lecielong,34.41672849523395,,34.416728495233926,,,23.844221195400465,,34.41672849523395,34.41672849523395,34.41672849523395,,,36.12222445715172,36.12222445715173,,,,,,,,,,,,,,,,32.65737765436376,26.206319704208106,30.401382024135586,,,,,32.65737765436376,,,,,29.431848679285938,,32.65737765436376,32.65737765436376,,,,
choiceagg,,,,,30.206173194561483,27.45426914299842,,,,,30.489005020838135,,25.16761766595869,33.379398342141926,,36.724938352861045,30.680620362438408,,,,,,,,,,26.82010287846481,34.157907163211455,,37.81172584575644,30.17399262113784,35.00419315732298,,34.45121105832009,36.43581149104006,34.40078958372874,,21.43049116087,30.69069893474049,32.61087910442521,40.7269149847976,43.64210412383874,46.77264067614554,34.77431746960784,37.90166483278904,,,,36.72493835286105
1592kss,28.843376100210346,,,,27.63183290852601,30.820038941098694,30.820038941098694,,,,,46.69007032292068,22.70916802481767,22.70916802481767,,54.45314254813325,,45.29097640507255,45.290976405072556,,45.290976405072556,45.290976405072556,45.290976405072556,,45.290976405072556,,,39.76695266754254,39.76695266754254,,31.301826196370307,37.54254008546623,,,41.44316680321347,38.077386226465876,,19.33709543294703,31.97527129500487,31.97527129500487,37.992283570514,33.94304423559089,54.453142548133236,,,,,29.793455550863428,37.565376268499605
wltnr6839665,,,,,,,,,,,,,,,,,33.116427028990195,,,,,,,,,,,,,,,,,,,39.34817862590518,,,33.116427028990195,33.116427028990195,39.34817862590517,,,,,,,,33.11642702899019
bijoubitna,,,,0.0,6.398793582794875,26.348815267711956,26.348815267711956,,,,0.0,0.0,29.56777665736076,29.56777665736076,,0.0,22.138766552386194,,,,,,,,,,,0.0,,16.48365733190309,,31.62576515719663,,35.38753632293,33.506650740063314,,0.0,38.01449846411555,,,34.66442143010345,31.114839580188978,0.0,16.48365733190309,23.50777639446828,27.38664034400424,0.0,15.481066749897241,
dydtlrchl,,,,,,28.730999780922833,28.730999780922833,,,,,,32.240986019056635,32.240986019056635,,,,,,,,,,,,,,,,0.0,,26.581789889966675,,26.581789889966675,26.581789889966675,,0.0,,,,,16.120493009528317,,0.0,0.0,26.581789889966675,,31.58387273696726,
asutain,35.764590285427374,,,,25.37256531745189,,,,,,31.859914124393057,,27.67474307516779,27.67474307516779,,43.62598411526884,,,,,,,,,,,,31.859914124393054,31.859914124393054,,38.14626748198803,,,32.265792575297795,32.26579257529779,,,23.56533481728493,,,,27.1557109545322,43.625984115268835,,,32.26579257529779,,27.1557109545322,32.26579257529779
imjamae23,,,,,0.0,38.46584117718214,38.46584117718214,,,,,,21.58255294040012,21.58255294040012,0.0,,0.0,,,,,,,,,,,,,,0.0,51.28778823624285,,,,,,0.0,,0.0,,43.16510588080024,,,0.0,,,,
ynarang,,,,,,29.115916116479397,,,,,,,44.10845079049796,44.10845079049798,,,,,,,,,,,,,,,,,32.00024861271421,37.12279304851122,,,,,,,,,,32.00024861271421,,,,,,,
soyeon1616,,,,,,24.54064257780023,24.54064257780023,,,,,,27.538704545007995,27.538704545007995,,,,,,,,,,,,,,,,,,31.953058858523185,,31.953058858523185,31.953058858523185,,,,,,,27.538704545007995,,,,31.953058858523185,,37.965891263226965,31.953058858523185
cgs121,,,,,,,,,,,,,,,,,23.442447203051163,,,,,,,,,,,,,,,,,,,27.85377779935384,,,23.442447203051163,23.442447203051163,27.853777799353832,,,,,,,,23.44244720305116
akgyrud0114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.868937362543814,29.86893736254381,,,,,,,25.138456699719892,,,,29.86893736254381,,25.138456699719892,29.86893736254381
rosa4b,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,12.627518936210949,,,,,,,,,,,,,38.42117560669368,0.0,,39.27273133508094,24.730537924574524,34.72165015760195,15.003728218296848,15.455306668020873,0.0,,,30.00745643659369,20.84602846676047,,30.910613336041745,15.455306668020873,0.0,0.0,23.34954922364445,
suji08,31.34125195225136,,40.293777285519695,,,43.60593354077752,24.070046930283013,41.788335936335145,41.788335936335145,44.77745323796604,,0.0,29.794722348126307,31.824913236624653,23.290193866280426,43.93381466891588,33.85453165009008,,,,,,,,,,32.08472177522211,,,,37.89264313573103,15.100988091860355,,15.323255418545157,22.4261345620551,42.328025077318976,33.20440537002269,23.4086551987565,35.624341524958055,,42.32802507731897,,,33.20440537002269,33.20440537002269,,36.41348088738361,37.08114517351247,43.933814668915886
ton53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
byfanny,37.83291748073775,,,,15.07880700183083,,,,,,,,0.0,0.0,0.0,,24.88856141101575,,,,,,,,,,,,,,0.0,,34.86568208490801,0.0,9.781281344330292,29.572017515209595,36.61259527396681,0.0,24.88856141101575,,29.572017515209588,12.204198424655603,,36.61259527396681,36.61259527396681,,35.83258488931746,11.944194963105822,
leca814,44.22651921212155,,44.22651921212155,,,,35.10790389876338,44.22651921212155,44.22651921212155,,,,39.39693875567798,39.39693875567798,,,,,,,,,,,,,,,,,,46.8105385316845,,32.7592921361986,32.759292136198596,,,,,,,35.899120683184584,,,,40.576497785218756,,34.15021164693789,40.576497785218756
redyfish,32.44447385791401,,32.44447385791399,,,28.42377657973661,,32.44447385791401,32.44447385791401,32.44447385791401,,,43.05991079009255,43.05991079009257,,,,,,,,,,,,,,,,,31.239543122224006,36.240315139164174,,,,,,,,,,31.239543122224013,,,,,,,
cuty9765,,,,,35.181297931288086,,,,,,,23.829992961170113,23.829992961170113,,38.7708846216149,,41.94902714419793,,,,,,,,,,,,,33.375708766740274,23.829992961170113,,45.47417374813512,,38.2722201947688,,,49.84287138850729,,,,27.10764430373347,,,49.842871388507305,35.240450539320804,33.76035030444134,30.433997304087406,32.96482326567328
fbwogus123,23.292738985146894,,,,,28.324812557722428,28.324812557722428,,,,,37.70500434663103,35.64071921839875,35.64071921839875,,,,,,,,,,,,,,,,0.0,,42.34748467682289,,40.62981673888702,40.629816738887016,,0.0,,,,,24.969498610545923,,0.0,0.0,36.74566023695802,,30.9260814188777,
hs920257,25.563783658665823,,,,34.19591481202264,27.98855239196,27.98855239196,,,,,41.38124651553302,32.16289660335459,32.16289660335459,,,33.762343739347386,34.5007850271687,,34.5007850271687,,34.500785027168696,34.5007850271687,,34.5007850271687,,,,,30.661389915754615,,38.21521565618926,37.82155257154755,33.31634804502348,26.368256054534083,25.348707509644672,,46.778878991042006,,32.895057840694925,38.42045172109147,24.971593287569274,0.0,30.767453063821094,33.37084083383556,29.972612350859347,32.67501688998177,40.15835807258248,
zzingzzing11,,,,,20.58928888232652,,,,,,,,20.179934807476553,20.179934807476553,17.096468668906155,,27.40781078871154,,,,,,,,,,,,,,27.815585815710925,,0.0,17.51713891473572,17.51713891473572,,25.44341025074862,17.183426745373104,,27.40781078871154,,25.44341025074862,,29.00437103186171,29.00437103186171,17.51713891473572,,41.626924935376,
leea_ra,,,,,34.178698210242175,,,,,,34.178698210242175,,,,,46.801109989777736,31.06399598766465,,,,,,,,,,,34.17869821024217,34.17869821024217,,,,,,,36.90952716266813,,,31.06399598766465,31.06399598766465,36.90952716266812,,46.80110998977773,,,,,,31.063995987664647
miheew2,36.908264106665854,40.2500029417064,40.25000294170643,,28.5139939533966,,,40.25000294170643,40.25000294170643,40.25000294170643,,,,,,,31.578198363266598,,,,,,,,,,,,,20.731540606066005,,,39.02871287188015,30.68077524284284,16.42377826614454,20.89532871593619,15.002494053200536,,,,32.6809980414075,0.0,,0.0,10.001662702133691,35.65123830071684,0.0,16.939836632044443,
ksviolet3911,,,,,38.01042231777104,,,,,,,,,,,,34.48846190570597,,,,,,,,,,,,,,,,,,,,45.163111518536105,,30.966501493640898,34.48846190570597,36.79368644221447,,,45.16311151853611,45.16311151853611,,,,30.966501493640894
jinny_holic,40.727927231027195,,50.55065114870635,,29.051227503613177,,33.02316505150771,50.55065114870635,50.55065114870635,,,50.02764277770723,28.619599053912104,28.619599053912104,24.24656388684585,,,,,,,,,,,,,,,,39.44863653377074,44.56831283177412,,41.570391285077,22.28415641588706,,37.77760526576314,24.369889621380008,,,,24.69072321130123,,37.77760526576314,37.77760526576314,22.28415641588706,,0.0,
drools,,,,,15.770827228662345,,,,,,,,23.110859830131094,23.110859830131094,19.57955240028479,,,,,,,,,,,,,,,,31.855509495586105,,,,,,37.23631340130158,19.679140230250468,,,,37.23631340130158,,37.23631340130158,37.23631340130158,,,,
jinm22520,,,,,16.58928661261766,,,,,,,,24.31024524124444,24.31024524124444,20.595673378804765,,,,,,,,,,,,,,,,33.5087164136072,,,,,,,20.700429523201983,,,,,,,,,,,
720221t,0.0,,,,23.702312232399805,17.885037191796034,13.68432045767984,,,,,0.0,30.53743936057478,33.6323099192032,,0.0,33.84690056676291,42.43333124556716,,,42.43333124556715,42.43333124556716,42.43333124556716,,42.43333124556716,,,0.0,0.0,,41.851271486126265,34.251791022523086,,,34.98833195350994,,34.70581258710522,25.854147474987936,25.42927828408781,,30.214484895191585,25.6476744548851,0.0,42.46177436622416,42.46177436622416,,37.81404271774583,35.87195161291564,
iso_sr,0.0,,,,,18.05113789720728,12.898379602451794,,,,,0.0,,28.948277442629003,,,,,,,,,,,,,,,,,,36.15473447056576,,36.345649029955794,36.34564902995579,,,,,,,22.67586773155906,,,,36.34564902995579,,30.589421822167772,36.34564902995579
k9y8h7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.535518579482826,40.53551857948282,,,,,,,34.1157225060462,,,,40.53551857948282,,34.1157225060462,40.53551857948282
dosa9252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5762216857328,31.576221685732797,,,,,,,26.575350570822835,,,,31.576221685732797,,26.575350570822835,31.576221685732797
rksekql,23.54775831946921,,,,28.32164261349881,26.510409361358672,25.161507649457484,,,,,38.11781561434967,,25.216475528445347,,39.08623003528321,31.38562820688558,36.22897295972597,,36.22897295972597,,36.228972959725965,36.22897295972597,,36.22897295972597,,,28.54454650421406,28.54454650421406,,30.619159533114335,31.441509804718976,,0.0,14.04120409914322,21.943127916978614,,46.59161137570268,20.670902924098655,31.38562820688558,24.56069248968677,22.45244612720811,39.0862300352832,33.90497556336705,36.44728837833716,,,32.51137336892385,
lyz0515,,,,,,,,,,,,,,,,,23.959164333237446,,,,,,,,,,,,,,,,,31.092323717818072,31.09232371781807,28.46772923559533,,,23.959164333237446,23.959164333237446,28.46772923559532,26.168089744437985,,,,,,26.168089744437985,27.525744025527757
love1228you,31.68652220263062,,,,23.47311798025632,33.85802843606585,33.85802843606585,,,,,51.29239880898762,0.0,0.0,,46.96819606827842,,35.91343263625433,,35.91343263625433,,35.91343263625432,35.91343263625433,,35.91343263625433,,,34.30072062922871,34.30072062922871,,0.0,,43.76364750976602,37.23300468677654,38.333360557848756,32.21325406902963,,0.0,,,,34.509365338103606,46.96819606827841,,,38.333360557848756,42.91533123491646,44.80109301864424,37.794256575413904
uwewu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
peachblossom1812,25.02194733174869,,,,33.552408952032266,26.736724177756404,26.736724177756404,,,,,40.50415168033135,,,,38.18989103989512,,39.82729428842116,39.827294288421164,,39.827294288421164,39.827294288421164,39.827294288421164,,39.827294288421164,,27.889953054953303,40.45714241938733,,38.39015664107929,,33.9956173557568,,,33.9956173557568,,,,,,,,55.398223788243946,,,36.90523739303234,,35.949676205438664,35.373535389273606
ssb788,,,,,,,,,,,,,,,,,27.61640240404312,,,,,,,,,,,,,,,29.447828762392387,,29.447828762392387,33.562491063006696,32.81317558346212,,,27.61640240404312,27.61640240404312,32.81317558346211,31.710049704942964,,,,,,31.710049704942964,31.580461510018836
hyoeth,26.061093512774857,,,39.05473584341638,27.61697363274656,28.73562901738351,28.73562901738351,,,,56.66656661743755,35.26916527619389,27.136820518916448,,37.17045057184949,41.48489144446745,33.20797229008621,,,,,,,,,,,30.29628111971718,31.085612421012897,,34.90174877444011,31.416449496876048,,35.85763014915893,35.77253507090033,34.60040898354308,,21.560992722729715,,,36.01298253208777,33.66428090643488,41.43415025072689,37.86846041731775,35.7948411943933,37.734451511109626,30.30642959025746,32.30345854025784,
142819xx,0.0,,,,19.397550001074087,14.340724124395885,10.82823219498625,,,,,0.0,,25.58592779222577,,0.0,21.362793412081064,,,,,,,,,,23.187973647499984,0.0,0.0,,37.03658766219156,28.87528585329666,0.0,33.22175045733452,22.421349899028787,20.591877853019753,,22.879816201188717,,,0.0,,0.0,27.949254246995483,31.71618907632657,31.005342890965185,35.68074908881656,28.28999838891158,31.751440573927734
sunflower0515,27.461730793991034,,,,31.13636089723724,29.316113958880855,29.316113958880855,,,,,44.45353891672921,29.27760703963875,29.27760703963875,21.763415310777155,,34.90624055534428,43.86409854347504,43.86409854347504,43.86409854347504,43.86409854347504,,,,43.86409854347503,43.86409854347504,,,,41.797307668551504,35.408607352983296,39.05135959255571,46.09062325531649,,37.83830635488019,,40.8361977995656,21.87411096199187,32.8808271298729,34.90624055534428,39.06824423242132,33.80854738091157,40.09289036445389,37.96673080635498,40.15113384475329,,,41.147746326106784,
wlsdud224,29.9875550462396,41.80064173449605,41.800641734496075,,23.641222957204306,25.434063495667846,25.91558051343473,41.800641734496075,41.800641734496075,41.800641734496075,,38.91227572323268,29.33932169596558,33.205557063939914,,,21.344182584601498,46.2429811134003,46.2429811134003,46.2429811134003,46.2429811134003,,,,46.24298111340029,46.2429811134003,,,,31.486662229552405,,34.86030874783508,40.26472692869451,35.76213782099087,33.7254235750736,,0.0,44.57948374647093,35.1959544036694,,31.5025200482884,29.75273513819258,,16.14345545029916,28.44893220780898,,36.929334184166656,32.38620808419908,
yoony0716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
munghee37,14.862825674004243,0.0,14.862825674004243,,,32.34788110804623,32.34788110804621,,29.725651348008487,0.0,,,,,,,24.64833320723438,,,,,,,,,,,,,,,27.458350885016014,,27.458350885016014,28.548052923894154,29.286583876336206,,,24.64833320723438,24.64833320723438,29.2865838763362,24.943887717373656,,,,,,24.943887717373656,27.248146351674226
jy_9018,,,,,,0.0,0.0,,,,,,0.0,0.0,,,31.283513849499776,0.0,,0.0,,0.0,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,37.17035324851078,0.0,,31.283513849499776,31.283513849499776,37.17035324851077,0.0,,0.0,0.0,,,0.0,
ieda11,,,,,,39.44412663399023,39.44412663399023,,,,,,44.26290574770703,44.26290574770703,,,24.511330446120894,,,,,,,,,,,,,,,52.5921688453203,,41.54642869738138,41.54642869738137,29.123800339579162,,,24.511330446120894,24.511330446120894,29.123800339579155,39.61471794887481,,,,,,34.96653015004259,33.02887957175113
qkrtnqls2977,,,,,39.66944603167915,0.0,0.0,,,,,,0.0,0.0,,,31.966778029819412,,,,,,,,,,,,,41.473383401873036,,0.0,49.3630948755908,,41.54523503907207,37.98219206772773,,,31.966778029819412,,37.98219206772772,18.804533444908348,,,,,47.13432542341549,42.371696156616096,39.46692232752188
jilw0608,,,,,,,,,,,,,,,,,30.953648442437146,,,,,,,,,,,,,0.0,,,,,35.25049756915047,27.859545816003042,13.02568855436323,,,,,18.265231934557686,35.250497569150475,0.0,13.02568855436323,32.55349413942249,,,
eunjxx_108,30.198897771584996,,,,,32.268455747512874,32.268455747512874,,,,,25.412351423604502,25.412351423604502,,41.34534771428328,,,,,,,,,,,,,,,26.433928186400696,25.412351423604502,,36.435955067741496,30.66542567838282,31.13200927424176,,,,,,,31.029634720634988,,,,31.13200927424176,,26.594178728072887,31.13200927424176
fyzyfyzy,25.746988720355308,,,,30.735817512153154,27.458375329675313,27.458375329675313,,,,,41.677808789799336,27.903357816053486,27.903357816053486,21.22526615681588,,40.34310817601252,,,,,,,,,,,,,42.84874604979879,34.53305028540673,36.54039646147066,,31.74508263208168,33.229340085698325,29.215845814718765,,21.333224610297712,,34.71359753931498,42.8487460497988,30.275812934772407,,36.92448863433136,,32.39230572901836,34.98131175194218,33.08860827023338,
sar82,,,,,,35.52915601597865,35.52915601597865,,,,,,39.86965407102365,39.86965407102365,,,,,,,,,,,,,,,,,,47.37220802130486,,,0.0,,,,,,,19.934827035511827,,,,0.0,,0.0,0.0
flower-y,,,,,,,,,,,,,,,,,27.845354721816257,,,,,,,,,,,,,,,,,,,33.08521147334438,,,27.845354721816257,27.845354721816257,33.08521147334437,,,,,,,,27.845354721816253
hyunadoo,38.758999811886746,38.758999811886746,38.758999811886746,,31.943178768762607,,,,38.75899981188672,38.758999811886746,,,,,,,29.30491446144284,,,,,,,,,,,,,33.7610648536637,,,39.990564754181165,34.19592034487319,34.1072530521397,,22.83660775504484,,,,,28.89497131215041,36.52022363112263,37.39893689208265,30.11777232356375,34.1072530521397,38.50936704252929,,32.73733247007721
junram0705,43.45566485017788,,43.45566485017788,,,31.404450026338214,39.34676459932747,43.45566485017788,43.45566485017788,,,,34.49787122900068,34.49787122900068,28.59702700131034,,38.38508699331899,,,,,,,,,,,,,,46.526746197350434,41.872600035117614,,37.51349810591687,,45.60827948805686,,28.742480574727526,38.38508699331899,,45.60827948805685,35.24104423639419,,,,,44.57267757364047,44.572677573640476,37.94929254961792
mongdduri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alslqhem,47.04415529966058,47.04415529966058,47.04415529966058,,32.90329425453192,,,47.04415529966055,47.04415529966058,47.04415529966058,32.90329425453192,,,,,45.054691198593176,,,,,,,,,,,,32.90329425453192,32.90329425453192,,,,,,,,,,,,,,45.05469119859317,,,,,,
dbwlgns40,,,,,27.07047085656106,31.766749514300667,31.766749514300667,,,,,,31.296329916431375,31.296329916431375,22.827887839832336,,35.26213994598685,,,,,,,,,,,,,42.48168261111286,37.14048120095822,42.35566601906755,,35.753663610072046,,41.89766547314225,,22.9439977368408,35.26213994598685,35.26213994598685,42.481682611112866,35.64760484393228,,,,,,42.481682611112866,35.50790177802945
018088,39.484896940350424,,39.484896940350424,,,42.96803245239857,42.968032452398546,39.484896940350424,39.484896940350424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h_yuri90,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,39.28133266571624,39.281332665716235,,,,,,,16.530083885118525,,,,39.281332665716235,,33.06016777023705,39.281332665716235
ginny_making,,,,,35.78180703686429,,,,,,39.11916528674771,,,,,53.56612314581193,30.640410977050394,,,,,,,,,,39.1191652867477,,,19.274874749797,,30.23487998202303,,31.339664384501948,30.23487998202303,26.33197187696676,0.0,,22.161656667353085,,26.331971876966755,,,0.0,0.0,,38.54974949959399,38.549749499594,53.56612314581194
